       cardio_bnn1_bnnpaar,   3873514668,  0.1241
    cardio_bnn1_bnnpaarter,   3596909349,  0.1160
      cardio_bnn1_bnnparce,   3484390096,  0.1105
    cardio_bnn1_bnnparsign,   3327450493,  0.1062
   cardio_bnn1_bnnparstepw,   3928792766,  0.1255
        cardio_bnn1_bnnpar,   4671425747,  0.1453
       cardio_bnn1_bnnparw,   3321122892,  0.1054
    cardio_tnn1_tnnparsign,   1921454624,  0.0624
        gasId_bnn1_bnnpaar,  28155004994,  0.8076
     gasId_bnn1_bnnpaarter,  26137614509,  0.7597
       gasId_bnn1_bnnparce,  18182298639,  0.5161
     gasId_bnn1_bnnparsign,  17509279782,  0.4991
    gasId_bnn1_bnnparstepw,  32698398388,  0.9352
         gasId_bnn1_bnnpar,  26976191700,  0.7677
        gasId_bnn1_bnnparw,  17136617736,  0.4869
     gasId_tnn1_tnnparsign,  10164722857,  0.2971
          Har_bnn1_bnnpaar,   1742276623,  0.0572
       Har_bnn1_bnnpaarter,   1872808096,  0.0608
         Har_bnn1_bnnparce,   2499410773,  0.0790
       Har_bnn1_bnnparsign,   2451830762,  0.0788
      Har_bnn1_bnnparstepw,   2315518878,  0.0737
           Har_bnn1_bnnpar,   2939539015,  0.0921
          Har_bnn1_bnnparw,   2425075600,  0.0776
       Har_tnn1_tnnparsign,   1339823521,  0.0427
    pendigits_bnn1_bnnpaar,   3542788838,  0.1146
 pendigits_bnn1_bnnpaarter,   3222330307,  0.1073
   pendigits_bnn1_bnnparce,   3573660077,  0.1155
 pendigits_bnn1_bnnparsign,   3338288839,  0.1089
pendigits_bnn1_bnnparstepw,   3709266179,  0.1203
     pendigits_bnn1_bnnpar,   4294613522,  0.1368
    pendigits_bnn1_bnnparw,   3396546062,  0.1096
 pendigits_tnn1_tnnparsign,   2943308132,  0.0958
      winered_bnn1_bnnpaar,   1855123140,  0.0626
   winered_bnn1_bnnpaarter,   1747020576,  0.0596
     winered_bnn1_bnnparce,   2076451308,  0.0677
   winered_bnn1_bnnparsign,   2245461263,  0.0746
  winered_bnn1_bnnparstepw,   2278159189,  0.0753
       winered_bnn1_bnnpar,   2782322518,  0.0907
      winered_bnn1_bnnparw,   2186536366,  0.0723
   winered_tnn1_tnnparsign,   1178265595,  0.0400
    winewhite_bnn1_bnnpaar,   1801300497,  0.0598
 winewhite_bnn1_bnnpaarter,   1665255587,  0.0559
   winewhite_bnn1_bnnparce,   2047575794,  0.0658
 winewhite_bnn1_bnnparsign,   2047349412,  0.0680
winewhite_bnn1_bnnparstepw,   1999572812,  0.0658
     winewhite_bnn1_bnnpar,   2600670967,  0.0846
    winewhite_bnn1_bnnparw,   2036496895,  0.0667
 winewhite_tnn1_tnnparsign,    952909880,  0.0328
